[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/menu/queryAllMenus - cost:	3"}
[2024-03-13 21:32:50]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/resourceCategory/listAll - cost:	11"}
[2024-03-13 21:32:50]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/role/queryRolePages - cost:	17"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:guest"}
[2024-03-13 21:32:50]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/resource/listAll - cost:	7"}
[2024-03-13 21:32:51]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:guest"}
[2024-03-13 21:32:51]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:51]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:guest"}
[2024-03-13 21:32:51]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/menu/queryAllMenus - cost:	4"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:guest"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:guest"}
[2024-03-13 21:32:52]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resourceCategory/listAll - cost:	2"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:guest"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:52]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:guest"}
[2024-03-13 21:32:52]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resource/queryListAll - cost:	14"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:guest"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:guest"}
[2024-03-13 21:32:53]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resourceCategory/listAll - cost:	4"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:guest"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:53]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:guest"}
[2024-03-13 21:32:53]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/postTag/queryAllPostTag - cost:	14"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/links/getLinks - cost:	4"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:guest"}
[2024-03-13 21:32:54]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/message/getTagList - cost:	7"}
[2024-03-13 21:32:54]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/message/getAllList - cost:	21"}
[2024-03-13 21:32:55]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:guest"}
[2024-03-13 21:32:55]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:55]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:guest"}
[2024-03-13 21:32:55]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/picture/getAll - cost:	7"}
[2024-03-13 21:32:57]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:guest"}
[2024-03-13 21:32:57]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户28找到资源"}
[2024-03-13 21:32:57]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:guest"}
[2024-03-13 21:32:57]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/links/getLinks - cost:	2"}
[2024-03-13 21:33:03]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-03-13 21:33:03]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-03-13 21:33:03]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-03-13 21:33:03]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/picture/getAll - cost:	4"}
[2024-03-13 21:33:05]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-03-13 21:33:05]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-03-13 21:33:05]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-03-13 21:33:05]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/links/getLinks - cost:	3"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-03-13 21:33:10]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/links/save - cost:	18"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-03-13 21:33:10]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-03-13 21:33:10]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/links/getLinks - cost:	6"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:guest"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户28找到资源"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:guest"}
[2024-03-13 21:33:13]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/users/info - cost:	8"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:guest"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户28找到资源"}
[2024-03-13 21:33:13]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:guest"}
[2024-03-13 21:33:13]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/links/getLinks - cost:	1"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:guest"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户28找到资源"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:guest"}
[2024-03-13 21:33:16]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/links/delete - cost:	12"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:guest"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户28找到资源"}
[2024-03-13 21:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:guest"}
[2024-03-13 21:33:16]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/links/getLinks - cost:	4"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-03-13 21:34:22]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 65587"}
[2024-03-13 21:34:22]|||{"logger":"c.a.d.pool.DruidAbstractDataSource", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"discard long time none received connection. , jdbcUrl : jdbc:mysql://127.0.0.1:3306/coding_blog?useUnicode=true&characterEncoding=utf-8&serverTimezone=Asia/Shanghai&useSSL=false, version : 1.2.5, lastPacketReceivedIdleMillis : 87363"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-03-13 21:34:22]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/resourceCategory/listAll - cost:	4"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-03-13 21:34:22]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/resource/queryListAll - cost:	7"}
[2024-03-13 21:34:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-03-13 21:34:28]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-03-13 21:34:28]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/resource/queryListAll - cost:	11"}
[2024-03-13 21:34:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-03-13 21:34:31]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-03-13 21:34:31]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/queryDetail - cost:	2"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-03-13 21:34:35]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resource/updateResource - cost:	13"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户获取数据库中的资源大小83, 内容[com.coding.blog.service.entity.Resource@6f763a92, com.coding.blog.service.entity.Resource@215318e8, com.coding.blog.service.entity.Resource@7a652e29, com.coding.blog.service.entity.Resource@9725ba1, com.coding.blog.service.entity.Resource@570e42b7, com.coding.blog.service.entity.Resource@6ea384e6, com.coding.blog.service.entity.Resource@3d64fb7d, com.coding.blog.service.entity.Resource@26d01023, com.coding.blog.service.entity.Resource@3eee5b4, com.coding.blog.service.entity.Resource@7118c59b, com.coding.blog.service.entity.Resource@6b3d77d6, com.coding.blog.service.entity.Resource@4d4a239a, com.coding.blog.service.entity.Resource@397dacc2, com.coding.blog.service.entity.Resource@e7e926b, com.coding.blog.service.entity.Resource@e7dc7b5, com.coding.blog.service.entity.Resource@12376313, com.coding.blog.service.entity.Resource@4678c62b, com.coding.blog.service.entity.Resource@3cefe945, com.coding.blog.service.entity.Resource@5c4fc102, com.coding.blog.service.entity.Resource@75c90e63, com.coding.blog.service.entity.Resource@7500d76f, com.coding.blog.service.entity.Resource@36e6ad4b, com.coding.blog.service.entity.Resource@14032d44, com.coding.blog.service.entity.Resource@298483b1, com.coding.blog.service.entity.Resource@5acc9241, com.coding.blog.service.entity.Resource@59c3f0a6, com.coding.blog.service.entity.Resource@54a79fd7, com.coding.blog.service.entity.Resource@593307f9, com.coding.blog.service.entity.Resource@67d3c804, com.coding.blog.service.entity.Resource@21d35298, com.coding.blog.service.entity.Resource@49e23852, com.coding.blog.service.entity.Resource@82fe258, com.coding.blog.service.entity.Resource@71c598b1, com.coding.blog.service.entity.Resource@4ab94383, com.coding.blog.service.entity.Resource@1241c22e, com.coding.blog.service.entity.Resource@650bcf1c, com.coding.blog.service.entity.Resource@3856c31c, com.coding.blog.service.entity.Resource@38732ace, com.coding.blog.service.entity.Resource@24bfcf5c, com.coding.blog.service.entity.Resource@1f7787f8, com.coding.blog.service.entity.Resource@1137e929, com.coding.blog.service.entity.Resource@30b3949b, com.coding.blog.service.entity.Resource@6a2c68fe, com.coding.blog.service.entity.Resource@49c77a04, com.coding.blog.service.entity.Resource@6717acb4, com.coding.blog.service.entity.Resource@4b2ceb81, com.coding.blog.service.entity.Resource@42ce0182, com.coding.blog.service.entity.Resource@30ab4485, com.coding.blog.service.entity.Resource@6a833c28, com.coding.blog.service.entity.Resource@465fa21a, com.coding.blog.service.entity.Resource@74af6942, com.coding.blog.service.entity.Resource@1e4a943e, com.coding.blog.service.entity.Resource@6d5b99a3, com.coding.blog.service.entity.Resource@562fb960, com.coding.blog.service.entity.Resource@59453f9e, com.coding.blog.service.entity.Resource@1364bbec, com.coding.blog.service.entity.Resource@22c3bea2, com.coding.blog.service.entity.Resource@98cf723, com.coding.blog.service.entity.Resource@79458043, com.coding.blog.service.entity.Resource@4f48ef5c, com.coding.blog.service.entity.Resource@70c16eb9, com.coding.blog.service.entity.Resource@1e9aba6d, com.coding.blog.service.entity.Resource@4b886665, com.coding.blog.service.entity.Resource@43325247, com.coding.blog.service.entity.Resource@38fd583e, com.coding.blog.service.entity.Resource@737fd49e, com.coding.blog.service.entity.Resource@7bcc2fda, com.coding.blog.service.entity.Resource@2a3dea8e, com.coding.blog.service.entity.Resource@78537b5f, com.coding.blog.service.entity.Resource@75058bef, com.coding.blog.service.entity.Resource@6fadd86a, com.coding.blog.service.entity.Resource@2a01368b, com.coding.blog.service.entity.Resource@496b3917, com.coding.blog.service.entity.Resource@10e88926, com.coding.blog.service.entity.Resource@11076dd9, com.coding.blog.service.entity.Resource@3291a41c, com.coding.blog.service.entity.Resource@22a290d8, com.coding.blog.service.entity.Resource@76578c13, com.coding.blog.service.entity.Resource@5c944ea5, com.coding.blog.service.entity.Resource@631aa06f, com.coding.blog.service.entity.Resource@5508c884, com.coding.blog.service.entity.Resource@1ff5f122, com.coding.blog.service.entity.Resource@616a751f]"}
[2024-03-13 21:34:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-03-13 21:34:35]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resource/queryListAll - cost:	6"}
[2024-03-13 21:34:40]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-03-13 21:34:40]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:40]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-03-13 21:34:40]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/links/getLinks - cost:	6"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-03-13 21:34:47]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/links/save - cost:	6"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-03-13 21:34:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-03-13 21:34:47]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/links/getLinks - cost:	7"}
[2024-03-13 21:34:56]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:guest"}
[2024-03-13 21:34:56]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户28找到资源"}
